t (s),r (°),x (°),u_in (°),Kp,Ki,Kd
205.755,90,92.5,-44,1.25,0.4,0.4
205.775,90,93,-44,1.25,0.4,0.4
205.795,90,92.5,34.688636779785156,1.25,0.4,0.4
205.815,90,92.5,-5.331364631652832,1.25,0.4,0.4
205.835,90,92.5,-5.350364685058594,1.25,0.4,0.4
205.855,90,92.5,-5.370364189147949,1.25,0.4,0.4
205.875,90,92.5,-5.390364170074463,1.25,0.4,0.4
205.895,90,92.5,-5.410364151000977,1.25,0.4,0.4
205.915,90,92.5,-5.430363655090332,1.25,0.4,0.4
205.935,90,92.5,-5.4503631591796875,1.25,0.4,0.4
205.955,90,93,-44,1.25,0.4,0.4
205.975,90,93,-6.120362758636475,1.25,0.4,0.4
205.995,90,93,-6.144362449645996,1.25,0.4,0.4
206.015,90,92,35.085636138916016,1.25,0.4,0.4
206.035,90,92,-4.930362701416016,1.25,0.4,0.4
206.055,90,92,-4.94636344909668,1.25,0.4,0.4
206.075,90,91.5,35.66363525390625,1.25,0.4,0.4
206.095,90,91.5,-4.348363876342773,1.25,0.4,0.4
206.115,90,91.5,-4.360363960266113,1.25,0.4,0.4
206.135,90,91.5,-4.372364044189453,1.25,0.4,0.4
206.155,90,91.5,-4.384364604949951,1.25,0.4,0.4
206.175,90,91.5,-4.396365165710449,1.25,0.4,0.4
206.195,90,91.5,-4.408365249633789,1.25,0.4,0.4
206.215,90,91.5,-4.420365333557129,1.25,0.4,0.4
206.235,90,91.5,-4.432365417480469,1.25,0.4,0.4
206.255,90,92,-44,1.25,0.4,0.4
206.275,90,92,-5.086366653442383,1.25,0.4,0.4
206.295,90,92,-5.1023664474487305,1.25,0.4,0.4
206.315,90,92,-5.1183671951293945,1.25,0.4,0.4
206.335,90,92,-5.1343674659729,1.25,0.4,0.4
206.355,90,92,-5.150367736816406,1.25,0.4,0.4
206.375,90,91.5,-4.538368225097656,1.25,0.4,0.4
206.395,90,91.5,-4.550368309020996,1.25,0.4,0.4
206.415,90,91.5,-4.562368392944336,1.25,0.4,0.4
206.435,90,91.5,-4.574368953704834,1.25,0.4,0.4
206.455,90,91.5,-4.586369514465332,1.25,0.4,0.4
206.475,90,91.5,-4.598369598388672,1.25,0.4,0.4
206.495,90,91.5,-4.610369682312012,1.25,0.4,0.4
206.515,90,91.5,-4.622369766235352,1.25,0.4,0.4
206.535,90,92,-5.261370658874512,1.25,0.4,0.4
206.555,90,91.5,35.348628997802734,1.25,0.4,0.4
206.575,90,91.5,-4.6633710861206055,1.25,0.4,0.4
206.595,90,91.5,-4.675371170043945,1.25,0.4,0.4
206.615,90,91.5,-4.687371253967285,1.25,0.4,0.4
206.635,90,91.5,-4.699371814727783,1.25,0.4,0.4
206.655,90,91.5,-4.711372375488281,1.25,0.4,0.4
206.675,90,91.5,-4.723372459411621,1.25,0.4,0.4
206.695,90,91.5,-4.735372543334961,1.25,0.4,0.4
206.715,90,91.5,-4.747372627258301,1.25,0.4,0.4
206.735,90,91.5,-4.759373188018799,1.25,0.4,0.4
206.755,90,91.5,-4.771373748779297,1.25,0.4,0.4
206.775,90,91.5,-4.783373832702637,1.25,0.4,0.4
206.795,90,91.5,-4.795373916625977,1.25,0.4,0.4
206.815,90,91.5,-4.807374000549316,1.25,0.4,0.4
206.835,90,92,-5.4483747482299805,1.25,0.4,0.4
206.855,90,92,-5.464375019073486,1.25,0.4,0.4
206.875,90,92,-5.480375289916992,1.25,0.4,0.4
206.895,90,92,-5.496376037597656,1.25,0.4,0.4
206.915,90,92,-5.512375831604004,1.25,0.4,0.4
206.935,90,92,-5.528376579284668,1.25,0.4,0.4
206.955,90,92,-5.544376850128174,1.25,0.4,0.4
206.975,90,93,-44,1.25,0.4,0.4
206.995,90,93,-6.839376449584961,1.25,0.4,0.4
207.015,90,93,-6.863376140594482,1.25,0.4,0.4
207.035,90,93,-6.887375831604004,1.25,0.4,0.4
207.055,90,93,-6.911375999450684,1.25,0.4,0.4
207.075,90,93,-6.935375213623047,1.25,0.4,0.4
207.095,90,93,-6.959375381469727,1.25,0.4,0.4
207.115,90,93,-6.9833760261535645,1.25,0.4,0.4
207.135,90,93,-7.007376670837402,1.25,0.4,0.4
207.155,90,93,-7.031376838684082,1.25,0.4,0.4
207.175,90,93,-7.055377960205078,1.25,0.4,0.4
207.195,90,92.5,-6.450377464294434,1.25,0.4,0.4
207.215,90,92,-5.842377662658691,1.25,0.4,0.4
207.235,90,92,-5.858377933502197,1.25,0.4,0.4
207.255,90,92,-5.874378204345703,1.25,0.4,0.4
207.275,90,91.5,-5.263378143310547,1.25,0.4,0.4
207.295,90,91.5,-5.2753777503967285,1.25,0.4,0.4
207.315,90,91.5,-5.28737735748291,1.25,0.4,0.4
207.335,90,90.5,35.955623626708984,1.25,0.4,0.4
207.355,90,90,-3.420377016067505,1.25,0.4,0.4
207.375,90,89.5,37.205623626708984,1.25,0.4,0.4
207.395,90,89.5,-2.7903778553009033,1.25,0.4,0.4
207.415,90,89.5,-2.7863786220550537,1.25,0.4,0.4
207.435,90,89.5,-2.782379150390625,1.25,0.4,0.4
207.455,90,90,-43.40538024902344,1.25,0.4,0.4
207.475,90,90,-43.404380798339844,1.25,0.4,0.4
207.495,90,89.5,-2.7763803005218506,1.25,0.4,0.4
207.515,90,89,37.85361862182617,1.25,0.4,0.4
207.535,90,89,-2.138380527496338,1.25,0.4,0.4
207.555,90,89.5,-2.759381055831909,1.25,0.4,0.4
207.575,90,89,-2.1273810863494873,1.25,0.4,0.4
207.595,90,89.5,-2.7463815212249756,1.25,0.4,0.4
207.615,90,89.5,-2.742382049560547,1.25,0.4,0.4
207.635,90,89.5,-2.7383828163146973,1.25,0.4,0.4
207.655,90,90,-3.3613831996917725,1.25,0.4,0.4
207.675,90,90,-3.3613831996917725,1.25,0.4,0.4
207.695,90,90,-3.3613831996917725,1.25,0.4,0.4
207.715,90,90,-3.3613831996917725,1.25,0.4,0.4
207.735,90,90,-3.3613831996917725,1.25,0.4,0.4
207.755,90,90,-3.3613831996917725,1.25,0.4,0.4
207.775,90,90,-3.3613831996917725,1.25,0.4,0.4
207.795,90,90,-3.3613831996917725,1.25,0.4,0.4
207.815,90,90.5,-3.9883828163146973,1.25,0.4,0.4
207.835,90,90.5,-3.992382049560547,1.25,0.4,0.4
207.855,90,90,36.62961959838867,1.25,0.4,0.4
207.875,90,90.5,-3.9993808269500732,1.25,0.4,0.4
207.895,90,90.5,-4.003380298614502,1.25,0.4,0.4
207.915,90,90.5,-4.007379531860352,1.25,0.4,0.4
207.935,90,90.5,-4.011379241943359,1.25,0.4,0.4
207.955,90,91,-4.644379138946533,1.25,0.4,0.4
207.975,90,91.5,-5.280378818511963,1.25,0.4,0.4
207.995,90,91.5,-5.2923784255981445,1.25,0.4,0.4
208.015,90,91.5,-5.304377555847168,1.25,0.4,0.4
208.035,90,91.5,-5.316377639770508,1.25,0.4,0.4
208.055,90,91.5,-5.328376770019531,1.25,0.4,0.4
208.075,90,91.5,-5.340376377105713,1.25,0.4,0.4
208.095,90,91.5,-5.3523759841918945,1.25,0.4,0.4
208.115,90,91,-4.737375736236572,1.25,0.4,0.4
208.135,90,91,-4.745375633239746,1.25,0.4,0.4
208.155,90,91.5,-44,1.25,0.4,0.4
208.175,90,91.5,-5.391375541687012,1.25,0.4,0.4
208.195,90,91.5,-5.403374671936035,1.25,0.4,0.4
208.215,90,91.5,-5.415374755859375,1.25,0.4,0.4
208.235,90,91,35.19862365722656,1.25,0.4,0.4
208.255,90,91,-4.8093743324279785,1.25,0.4,0.4
208.275,90,91,-4.817374229431152,1.25,0.4,0.4
208.295,90,91,-4.825374603271484,1.25,0.4,0.4
208.315,90,91,-4.833374977111816,1.25,0.4,0.4
208.335,90,91,-4.841375350952148,1.25,0.4,0.4
208.355,90,91,-4.849375247955322,1.25,0.4,0.4
208.375,90,91,-4.857375144958496,1.25,0.4,0.4
208.395,90,91.5,-5.494375228881836,1.25,0.4,0.4
208.415,90,91.5,-5.506374359130859,1.25,0.4,0.4
208.435,90,91.5,-5.518373966217041,1.25,0.4,0.4
208.455,90,91.5,-5.530373573303223,1.25,0.4,0.4
208.475,90,91.5,-5.542372703552246,1.25,0.4,0.4
208.495,90,92,-6.182373046875,1.25,0.4,0.4
208.515,90,92,-6.198373794555664,1.25,0.4,0.4
208.535,90,92,-6.214373588562012,1.25,0.4,0.4
208.555,90,92,-6.230374336242676,1.25,0.4,0.4
208.575,90,92,-6.246374607086182,1.25,0.4,0.4
208.595,90,92,-6.2623748779296875,1.25,0.4,0.4
208.615,90,92,-6.278375625610352,1.25,0.4,0.4
208.635,90,92.5,-44,1.25,0.4,0.4
208.655,90,92.5,-6.940375328063965,1.25,0.4,0.4
208.675,90,92.5,-6.96037483215332,1.25,0.4,0.4
208.695,90,93,-7.607375144958496,1.25,0.4,0.4
208.715,90,93,-7.631375312805176,1.25,0.4,0.4
208.735,90,92.5,-7.0263752937316895,1.25,0.4,0.4
208.755,90,92.5,-7.046375274658203,1.25,0.4,0.4
208.775,90,93,-7.694375038146973,1.25,0.4,0.4
208.795,90,93,-7.718376159667969,1.25,0.4,0.4
208.815,90,93,-7.7433762550354,1.25,0.4,0.4
208.835,90,93,-7.767376899719238,1.25,0.4,0.4
208.855,90,92,-6.534377098083496,1.25,0.4,0.4
208.875,90,92,-6.550377368927002,1.25,0.4,0.4
208.895,90,92,-6.566377639770508,1.25,0.4,0.4
208.915,90,91.5,34.04362106323242,1.25,0.4,0.4
208.935,90,91.5,-5.968377590179443,1.25,0.4,0.4
208.955,90,91.5,-5.980376720428467,1.25,0.4,0.4
208.975,90,91.5,-5.992376327514648,1.25,0.4,0.4
208.995,90,91.5,-6.00437593460083,1.25,0.4,0.4
209.015,90,91,34.609622955322266,1.25,0.4,0.4
209.035,90,91,-5.398375988006592,1.25,0.4,0.4
209.055,90,91,-5.406375885009766,1.25,0.4,0.4
209.075,90,91,-5.414376258850098,1.25,0.4,0.4
209.095,90,90.5,-4.795375823974609,1.25,0.4,0.4
209.115,90,90,-4.171375751495361,1.25,0.4,0.4
209.135,90,90,-4.171375751495361,1.25,0.4,0.4
209.155,90,90,-4.171375751495361,1.25,0.4,0.4
209.175,90,90,-4.171375751495361,1.25,0.4,0.4
209.195,90,90,-4.171375751495361,1.25,0.4,0.4
209.215,90,90,-4.171375751495361,1.25,0.4,0.4
209.235,90,90,-4.171375751495361,1.25,0.4,0.4
209.255,90,90,-4.171375751495361,1.25,0.4,0.4
209.275,90,90,-4.171375751495361,1.25,0.4,0.4
209.295,90,90,-4.171375751495361,1.25,0.4,0.4
209.315,90,90,-4.171375751495361,1.25,0.4,0.4
209.335,90,90.5,-4.800374984741211,1.25,0.4,0.4
209.355,90,91,-5.433375358581543,1.25,0.4,0.4
209.375,90,91,-5.441375255584717,1.25,0.4,0.4
209.395,90,90.5,-4.820374965667725,1.25,0.4,0.4
209.415,90,90,35.8016242980957,1.25,0.4,0.4
209.435,90,90,-4.198374271392822,1.25,0.4,0.4
209.455,90,90,-4.198374271392822,1.25,0.4,0.4
209.475,90,90,-4.198374271392822,1.25,0.4,0.4
209.495,90,90.5,-4.82637357711792,1.25,0.4,0.4
209.515,90,91,-44,1.25,0.4,0.4
209.535,90,91,-5.46237325668335,1.25,0.4,0.4
209.555,90,90.5,35.1556282043457,1.25,0.4,0.4
209.575,90,90.5,-4.848372459411621,1.25,0.4,0.4
209.595,90,90.5,-4.852371692657471,1.25,0.4,0.4
209.615,90,91,-5.485372066497803,1.25,0.4,0.4
209.635,90,91.5,-6.1203718185424805,1.25,0.4,0.4
209.655,90,91.5,-6.132371425628662,1.25,0.4,0.4
209.675,90,91.5,-6.1443705558776855,1.25,0.4,0.4
209.695,90,92,-6.783370494842529,1.25,0.4,0.4
209.715,90,92,-6.799371242523193,1.25,0.4,0.4
209.735,90,92,-6.815371513366699,1.25,0.4,0.4
209.755,90,92,-6.831371784210205,1.25,0.4,0.4
209.775,90,92,-6.847372055053711,1.25,0.4,0.4
209.795,90,92,-6.863372325897217,1.25,0.4,0.4
209.815,90,92,-6.879373073577881,1.25,0.4,0.4
209.835,90,92,-6.895373344421387,1.25,0.4,0.4
209.855,90,92,-6.911373615264893,1.25,0.4,0.4
209.875,90,92,-6.927373886108398,1.25,0.4,0.4
209.895,90,92.5,-7.572373867034912,1.25,0.4,0.4
209.915,90,92.5,-7.592373371124268,1.25,0.4,0.4
209.935,90,92,-6.983373641967773,1.25,0.4,0.4
209.955,90,92,-6.999373912811279,1.25,0.4,0.4
209.975,90,92,32.982627868652344,1.25,0.4,0.4
209.995,90,92,-7.033374309539795,1.25,0.4,0.4
210.015,0,91.5,-44,1.25,0.4,0.4
210.035,0,91.5,-44,1.25,0.4,0.4
210.055,0,90,-44,1.25,0.4,0.4
210.075,0,88,-44,1.25,0.4,0.4
210.095,0,85,-34.19537353515625,1.25,0.4,0.4
210.115,0,81,-29.85637664794922,1.25,0.4,0.4
210.135,0,76,15.768623352050781,1.25,0.4,0.4
210.155,0,71,-18.564376831054688,1.25,0.4,0.4
210.175,0,65.5,27.77062225341797,1.25,0.4,0.4
210.195,0,61.5,-44,1.25,0.4,0.4
210.215,0,59,-44,1.25,0.4,0.4
210.235,0,57,-43.04637145996094,1.25,0.4,0.4
210.255,0,55,-40.99237823486328,1.25,0.4,0.4
210.275,0,52,2.3326263427734375,1.25,0.4,0.4
210.295,0,47.5,44,1.25,0.4,0.4
210.315,0,43,12.828620910644531,1.25,0.4,0.4
210.335,0,38.5,18.131622314453125,1.25,0.4,0.4
210.355,0,35.5,-18.411376953125,1.25,0.4,0.4
210.375,0,34,-44,1.25,0.4,0.4
210.395,0,32,25.424625396728516,1.25,0.4,0.4
210.415,0,30,-12.322376251220703,1.25,0.4,0.4
210.435,0,27,-8.79537582397461,1.25,0.4,0.4
210.455,0,23.5,-44,1.25,0.4,0.4
210.475,0,21,38.330623626708984,1.25,0.4,0.4
210.495,0,19.5,0.045623779296875,1.25,0.4,0.4
210.515,0,19,-39.48137664794922,1.25,0.4,0.4
210.535,0,18,-38.377376556396484,1.25,0.4,0.4
210.555,0,17,-37.26637649536133,1.25,0.4,0.4
210.575,0,14,44,1.25,0.4,0.4
210.595,0,11,9.385622024536133,1.25,0.4,0.4
210.615,0,7.5,14.315622329711914,1.25,0.4,0.4
210.635,0,4,44,1.25,0.4,0.4
210.655,0,3,-20.1303768157959,1.25,0.4,0.4
210.675,0,2.5,-44,1.25,0.4,0.4
210.695,0,2,-18.91637420654297,1.25,0.4,0.4
210.715,0,2,-18.932371139526367,1.25,0.4,0.4
210.735,0,2,-18.9483699798584,1.25,0.4,0.4
210.755,0,1,22.290630340576172,1.25,0.4,0.4
210.775,0,0,-16.463369369506836,1.25,0.4,0.4
210.795,0,-1,-15.208370208740234,1.25,0.4,0.4
210.815,0,-2.5,26.681629180908203,1.25,0.4,0.4
210.835,0,-4,-11.41537094116211,1.25,0.4,0.4
210.855,0,-5,-10.127370834350586,1.25,0.4,0.4
210.875,0,-6,-8.830371856689453,1.25,0.4,0.4
210.895,0,-6.5,-8.15437126159668,1.25,0.4,0.4
210.915,0,-6,-8.7293701171875,1.25,0.4,0.4
210.935,0,-6.5,-8.053369522094727,1.25,0.4,0.4
210.955,0,-7,32.6246337890625,1.25,0.4,0.4
210.975,0,-7,-7.319368362426758,1.25,0.4,0.4
210.995,0,-7,-7.263368606567383,1.25,0.4,0.4
211.015,0,-8,34.045631408691406,1.25,0.4,0.4
211.035,0,-8,-5.89036750793457,1.25,0.4,0.4
211.055,0,-8,-5.8263654708862305,1.25,0.4,0.4
211.075,0,-8,-5.762364387512207,1.25,0.4,0.4
211.095,0,-8,-5.698363304138184,1.25,0.4,0.4
211.115,0,-7,-44,1.25,0.4,0.4
211.135,0,-7,-6.832364082336426,1.25,0.4,0.4
211.155,0,-8,34.47663497924805,1.25,0.4,0.4
211.175,0,-8,-5.459362983703613,1.25,0.4,0.4
211.195,0,-8.5,-4.768362998962402,1.25,0.4,0.4
211.215,0,-8.5,-4.701362609863281,1.25,0.4,0.4
211.235,0,-8.5,-4.633363723754883,1.25,0.4,0.4
211.255,0,-8,-44,1.25,0.4,0.4
211.275,0,-8,-5.129361152648926,1.25,0.4,0.4
211.295,0,-8.5,-4.436362266540527,1.25,0.4,0.4
211.315,0,-9,-3.7393646240234375,1.25,0.4,0.4
211.335,0,-8.5,-4.295366287231445,1.25,0.4,0.4
211.355,0,-8,-4.855364799499512,1.25,0.4,0.4
211.375,0,-8,-4.791363716125488,1.25,0.4,0.4
211.395,0,-8.5,35.899635314941406,1.25,0.4,0.4
211.415,0,-8.5,-4.0323638916015625,1.25,0.4,0.4
211.435,0,-8.5,-3.964365005493164,1.25,0.4,0.4
211.455,0,-8.5,36.10263442993164,1.25,0.4,0.4
211.475,0,-8.5,36.16763687133789,1.25,0.4,0.4
211.495,0,-9,36.86163330078125,1.25,0.4,0.4
211.515,0,-9,-3.0663681030273438,1.25,0.4,0.4
211.535,0,-10,-1.7393693923950195,1.25,0.4,0.4
211.555,0,-10,-1.6593704223632812,1.25,0.4,0.4
211.575,0,-10.5,-0.9503679275512695,1.25,0.4,0.4
211.595,0,-10.5,-0.8663654327392578,1.25,0.4,0.4
211.615,0,-10.5,-0.7823629379272461,1.25,0.4,0.4
211.635,0,-10,-1.325362205505371,1.25,0.4,0.4
211.655,0,-10,-1.2453632354736328,1.25,0.4,0.4
211.675,0,-10,-1.1653642654418945,1.25,0.4,0.4
211.695,0,-10,-1.0853652954101562,1.25,0.4,0.4
211.715,0,-10,-1.005366325378418,1.25,0.4,0.4
211.735,0,-10,-0.9253683090209961,1.25,0.4,0.4
211.755,0,-10,-0.8453693389892578,1.25,0.4,0.4
211.775,0,-10,-0.7653703689575195,1.25,0.4,0.4
211.795,0,-10,-0.6853713989257812,1.25,0.4,0.4
211.815,0,-9,-1.8593740463256836,1.25,0.4,0.4
211.835,0,-9,-1.7873764038085938,1.25,0.4,0.4
211.855,0,-8.5,-2.3433780670166016,1.25,0.4,0.4
211.875,0,-8,-2.903376579284668,1.25,0.4,0.4
211.895,0,-8,-2.8393754959106445,1.25,0.4,0.4
211.915,0,-8,-2.775374412536621,1.25,0.4,0.4
211.935,0,-7.5,-43.337371826171875,1.25,0.4,0.4
211.955,0,-8,-2.648371696472168,1.25,0.4,0.4
211.975,0,-8,-2.584369659423828,1.25,0.4,0.4
211.995,0,-8,-2.5203685760498047,1.25,0.4,0.4
212.015,0,-8,-2.456366539001465,1.25,0.4,0.4
212.035,0,-8,-42.39036560058594,1.25,0.4,0.4
212.055,0,-8,-2.3263654708862305,1.25,0.4,0.4
212.075,0,-8,-2.2623634338378906,1.25,0.4,0.4
212.095,0,-7.5,-42.824363708496094,1.25,0.4,0.4
212.115,0,-7,-3.3933629989624023,1.25,0.4,0.4
212.135,0,-7,-3.3373632431030273,1.25,0.4,0.4
212.155,0,-7,-3.2813634872436523,1.25,0.4,0.4
212.175,0,-7,-3.2253637313842773,1.25,0.4,0.4
212.195,0,-7,-3.1693639755249023,1.25,0.4,0.4
212.215,0,-6.5,-3.7423648834228516,1.25,0.4,0.4
212.235,0,-6,-4.318364143371582,1.25,0.4,0.4
212.255,0,-5,-44,1.25,0.4,0.4
212.275,0,-5,-5.483364105224609,1.25,0.4,0.4
212.295,0,-5,-5.443365097045898,1.25,0.4,0.4
212.315,0,-5,-5.403365135192871,1.25,0.4,0.4
212.335,0,-5,-5.36336612701416,1.25,0.4,0.4
212.355,0,-5.5,35.302635192871094,1.25,0.4,0.4
212.375,0,-6,-4.024365425109863,1.25,0.4,0.4
212.395,0,-6,-3.9763641357421875,1.25,0.4,0.4
212.415,0,-6,-3.9283628463745117,1.25,0.4,0.4
212.435,0,-5.5,-4.508362770080566,1.25,0.4,0.4
212.455,0,-5.5,-4.464362144470215,1.25,0.4,0.4
212.475,0,-5,-5.049363136291504,1.25,0.4,0.4
212.495,0,-6,-3.7543630599975586,1.25,0.4,0.4
212.515,0,-6,-3.706361770629883,1.25,0.4,0.4
212.535,0,-6,-3.658360481262207,1.25,0.4,0.4
212.555,0,-5,-4.865360260009766,1.25,0.4,0.4
212.575,0,-5,-4.825361251831055,1.25,0.4,0.4
212.595,0,-5,-4.785361289978027,1.25,0.4,0.4
212.615,0,-5,-44,1.25,0.4,0.4
212.635,0,-6,-3.4473609924316406,1.25,0.4,0.4
212.655,0,-5,-4.654360771179199,1.25,0.4,0.4
212.675,0,-5,-4.614361763000488,1.25,0.4,0.4
212.695,0,-6,36.67863845825195,1.25,0.4,0.4
212.715,0,-6,-3.273360252380371,1.25,0.4,0.4
212.735,0,-5,-43.85136032104492,1.25,0.4,0.4
212.755,0,-5,-4.4363603591918945,1.25,0.4,0.4
212.775,0,-4.5,-5.024361610412598,1.25,0.4,0.4
212.795,0,-4.5,-4.988363265991211,1.25,0.4,0.4
212.815,0,-4.5,-4.953364372253418,1.25,0.4,0.4
212.835,0,-4,-5.54636287689209,1.25,0.4,0.4
212.855,0,-4.5,-4.886363983154297,1.25,0.4,0.4
212.875,0,-5,-4.222365379333496,1.25,0.4,0.4
212.895,0,-4.5,-44,1.25,0.4,0.4
212.915,0,-4,-44,1.25,0.4,0.4
212.935,0,-4,-5.3653669357299805,1.25,0.4,0.4
212.955,0,-4,-5.333365440368652,1.25,0.4,0.4
212.975,0,-4,-5.301364898681641,1.25,0.4,0.4
212.995,0,-3,-6.526366233825684,1.25,0.4,0.4
213.015,0,-3,-6.50236701965332,1.25,0.4,0.4
213.035,0,-4,-5.223366737365723,1.25,0.4,0.4
213.055,0,-4,-5.191366195678711,1.25,0.4,0.4
213.075,0,-3.5,-44,1.25,0.4,0.4
213.095,0,-3.5,34.241634368896484,1.25,0.4,0.4
213.115,0,-3.5,-5.731366157531738,1.25,0.4,0.4
213.135,0,-4,-5.074365615844727,1.25,0.4,0.4
213.155,0,-4,-5.042365074157715,1.25,0.4,0.4
213.175,0,-4,-5.010363578796387,1.25,0.4,0.4
213.195,0,-4,-4.978363037109375,1.25,0.4,0.4
213.215,0,-4,-4.946362495422363,1.25,0.4,0.4
213.235,0,-3.5,-44,1.25,0.4,0.4
213.255,0,-3,-6.139362335205078,1.25,0.4,0.4
213.275,0,-3,-6.115363121032715,1.25,0.4,0.4
213.295,0,-4,-4.833362579345703,1.25,0.4,0.4
213.315,0,-4,-4.801362037658691,1.25,0.4,0.4
213.335,0,-4.5,-4.140363693237305,1.25,0.4,0.4
213.355,0,-4.5,-4.104365348815918,1.25,0.4,0.4
213.375,0,-4.5,-4.068366050720215,1.25,0.4,0.4
213.395,0,-4,-4.660366058349609,1.25,0.4,0.4
213.415,0,-4,-4.628365516662598,1.25,0.4,0.4
213.435,0,-4,-4.596364974975586,1.25,0.4,0.4
213.455,0,-4,-4.564364433288574,1.25,0.4,0.4
213.475,0,-4,35.466636657714844,1.25,0.4,0.4
213.495,0,-3.5,-5.130363464355469,1.25,0.4,0.4
213.515,0,-4,-4.474363327026367,1.25,0.4,0.4
213.535,0,-3,-44,1.25,0.4,0.4
213.555,0,-3,-5.671363830566406,1.25,0.4,0.4
213.575,0,-4,-4.392363548278809,1.25,0.4,0.4
213.595,0,-4,-4.360363006591797,1.25,0.4,0.4
213.615,0,-4,-4.328362464904785,1.25,0.4,0.4
213.635,0,-4,-4.296361923217773,1.25,0.4,0.4
213.655,0,-4.5,36.361637115478516,1.25,0.4,0.4
213.675,0,-4.5,-3.602362632751465,1.25,0.4,0.4
213.695,0,-4.5,-43.565364837646484,1.25,0.4,0.4
213.715,0,-4.5,-3.528365135192871,1.25,0.4,0.4
213.735,0,-4.5,-3.4923667907714844,1.25,0.4,0.4
213.755,0,-4,-4.085366249084473,1.25,0.4,0.4
213.775,0,-4,-4.053365707397461,1.25,0.4,0.4
213.795,0,-4,-4.021365165710449,1.25,0.4,0.4
213.815,0,-4,-3.989363670349121,1.25,0.4,0.4
213.835,0,-4,-3.9573631286621094,1.25,0.4,0.4
213.855,0,-4,-3.9253625869750977,1.25,0.4,0.4
213.875,0,-4,-3.893362045288086,1.25,0.4,0.4
213.895,0,-4,-3.861361503601074,1.25,0.4,0.4
213.915,0,-4,-3.829360008239746,1.25,0.4,0.4
213.935,0,-4,-3.7973594665527344,1.25,0.4,0.4
213.955,0,-3.5,-3.7653589248657227,1.25,0.4,0.4
213.975,0,-3,-4.990359306335449,1.25,0.4,0.4
213.995,0,-3,-4.966361045837402,1.25,0.4,0.4
214.015,0,-2.5,-4.942361831665039,1.25,0.4,0.4
214.035,0,-2.5,-5.547360420227051,1.25,0.4,0.4
214.055,0,-2.5,-5.5273590087890625,1.25,0.4,0.4
214.075,0,-2.5,-5.507357597351074,1.25,0.4,0.4
214.095,0,-3,-4.859358787536621,1.25,0.4,0.4
214.115,0,-3,-4.835359573364258,1.25,0.4,0.4
214.135,0,-3,-4.8113603591918945,1.25,0.4,0.4
214.155,0,-3,-4.787361145019531,1.25,0.4,0.4
214.175,0,-3,-4.763361930847168,1.25,0.4,0.4
214.195,0,-3.5,-4.112362861633301,1.25,0.4,0.4
214.215,0,-4,-3.456362724304199,1.25,0.4,0.4
214.235,0,-4,-3.424361228942871,1.25,0.4,0.4
214.255,0,-3.5,-4.01936149597168,1.25,0.4,0.4
214.275,0,-4,-3.3633604049682617,1.25,0.4,0.4
214.295,0,-4,-3.33135986328125,1.25,0.4,0.4
214.315,0,-4,-3.2993593215942383,1.25,0.4,0.4
214.335,0,-4,-3.2673587799072266,1.25,0.4,0.4
214.355,0,-3.5,-43.861358642578125,1.25,0.4,0.4
214.375,0,-3,-4.460358619689941,1.25,0.4,0.4
214.395,0,-4,36.818641662597656,1.25,0.4,0.4
214.415,0,-4,-3.149357795715332,1.25,0.4,0.4
214.435,0,-4.5,-2.490358352661133,1.25,0.4,0.4
214.455,0,-4.5,-2.454360008239746,1.25,0.4,0.4
214.475,0,-4.5,-2.418360710144043,1.25,0.4,0.4
214.495,0,-5,-1.7543621063232422,1.25,0.4,0.4
214.515,0,-5,-1.714362621307373,1.25,0.4,0.4
214.535,0,-4.5,-2.301363468170166,1.25,0.4,0.4
214.555,0,-4.5,-2.2653651237487793,1.25,0.4,0.4
214.575,0,-4,-2.8573646545410156,1.25,0.4,0.4
214.595,0,-4,-2.825364112854004,1.25,0.4,0.4
214.615,0,-4,-2.793363094329834,1.25,0.4,0.4
214.635,0,-4,-2.7613625526428223,1.25,0.4,0.4
214.655,0,-4,-2.7293620109558105,1.25,0.4,0.4
214.675,0,-3,-3.954362392425537,1.25,0.4,0.4
214.695,0,-2.5,-4.558362007141113,1.25,0.4,0.4
214.715,0,-3,-3.9113616943359375,1.25,0.4,0.4
214.735,0,-3,-3.8873629570007324,1.25,0.4,0.4
214.755,0,-3,-3.863363742828369,1.25,0.4,0.4
214.775,0,-2.5,-44,1.25,0.4,0.4
214.795,0,-2.5,-4.4453630447387695,1.25,0.4,0.4
214.815,0,-2.5,-4.425361633300781,1.25,0.4,0.4
214.835,0,-3,-3.77736234664917,1.25,0.4,0.4
214.855,0,-2.5,-4.380362033843994,1.25,0.4,0.4
214.875,0,-2.5,-4.360360622406006,1.25,0.4,0.4
214.895,0,-2.5,-4.340359687805176,1.25,0.4,0.4
214.915,0,-3,36.305641174316406,1.25,0.4,0.4
214.935,0,-2.5,-44,1.25,0.4,0.4
214.955,0,-2.5,-4.278357028961182,1.25,0.4,0.4
214.975,0,-2.5,-4.258355617523193,1.25,0.4,0.4
214.995,0,-3,-3.611355781555176,1.25,0.4,0.4
215.015,0,-3,-3.5873565673828125,1.25,0.4,0.4
215.035,0,-3,-3.5633578300476074,1.25,0.4,0.4
215.055,0,-3,-3.539358615875244,1.25,0.4,0.4
215.075,0,-3,-3.515359401702881,1.25,0.4,0.4
