t (s),r (°),x (°),u_in (°),Kp,Ki,Kd
123.835,90,91.5,-4.8397369384765625,1.9,0.05,0.2
123.855,90,91.5,-4.8412370681762695,1.9,0.05,0.2
123.875,90,91.5,-4.842737197875977,1.9,0.05,0.2
123.895,90,91.5,-4.844236850738525,1.9,0.05,0.2
123.915,90,91.5,-4.845736980438232,1.9,0.05,0.2
123.935,90,91.5,-4.847236633300781,1.9,0.05,0.2
123.955,90,91.5,-4.848736763000488,1.9,0.05,0.2
123.975,90,91.5,-4.850236892700195,1.9,0.05,0.2
123.995,90,91.5,-4.851736545562744,1.9,0.05,0.2
124.015,90,91,-4.853236198425293,1.9,0.05,0.2
124.035,90,91,-3.9042367935180664,1.9,0.05,0.2
124.055,90,90.5,-2.954986810684204,1.9,0.05,0.2
124.075,90,91,-3.9058618545532227,1.9,0.05,0.2
124.095,90,91.5,-24.85698699951172,1.9,0.05,0.2
124.115,90,91.5,-4.858487129211426,1.9,0.05,0.2
124.135,90,91.5,-4.859986782073975,1.9,0.05,0.2
124.155,90,91.5,-4.861486434936523,1.9,0.05,0.2
124.175,90,91.5,-4.8629865646362305,1.9,0.05,0.2
124.195,90,91.5,-4.8644866943359375,1.9,0.05,0.2
124.215,90,91.5,-4.8659868240356445,1.9,0.05,0.2
124.235,90,91.5,-4.867486476898193,1.9,0.05,0.2
124.255,90,91.5,-4.868986129760742,1.9,0.05,0.2
124.275,90,92,-5.820736408233643,1.9,0.05,0.2
124.295,90,92,-5.822735786437988,1.9,0.05,0.2
124.315,90,92,-5.824735641479492,1.9,0.05,0.2
124.335,90,92,-5.826735496520996,1.9,0.05,0.2
124.355,90,92,-5.828734874725342,1.9,0.05,0.2
124.375,90,92,-5.830734729766846,1.9,0.05,0.2
124.395,90,92,-5.832734107971191,1.9,0.05,0.2
124.415,90,92,-5.834733963012695,1.9,0.05,0.2
124.435,90,92.5,-6.786983966827393,1.9,0.05,0.2
124.455,90,92.5,-6.789484024047852,1.9,0.05,0.2
124.475,90,92,-5.841733932495117,1.9,0.05,0.2
124.495,90,92,-5.843733787536621,1.9,0.05,0.2
124.515,90,92,-5.845733165740967,1.9,0.05,0.2
124.535,90,92,-5.847733020782471,1.9,0.05,0.2
124.555,90,91.5,-4.899232864379883,1.9,0.05,0.2
124.575,90,91.5,-4.90073299407959,1.9,0.05,0.2
124.595,90,91.5,-4.902232646942139,1.9,0.05,0.2
124.615,90,91.5,-4.9037322998046875,1.9,0.05,0.2
124.635,90,91.5,-4.9052324295043945,1.9,0.05,0.2
124.655,90,92,-25.856857299804688,1.9,0.05,0.2
124.675,90,92,-5.858857154846191,1.9,0.05,0.2
124.695,90,91.5,15.08926773071289,1.9,0.05,0.2
124.715,90,92,-25.862356185913086,1.9,0.05,0.2
124.735,90,92,-5.864356517791748,1.9,0.05,0.2
124.755,90,91.5,-4.916106224060059,1.9,0.05,0.2
124.775,90,91.5,-4.917606353759766,1.9,0.05,0.2
124.795,90,91.5,-4.9191060066223145,1.9,0.05,0.2
124.815,90,91.5,-4.920605659484863,1.9,0.05,0.2
124.835,90,91.5,-4.92210578918457,1.9,0.05,0.2
124.855,90,91.5,-4.923605918884277,1.9,0.05,0.2
124.875,90,91,-3.974855899810791,1.9,0.05,0.2
124.895,90,91,-3.975856304168701,1.9,0.05,0.2
124.915,90,91.5,-24.92698097229004,1.9,0.05,0.2
124.935,90,91.5,-4.928481101989746,1.9,0.05,0.2
124.955,90,91.5,-4.929981231689453,1.9,0.05,0.2
124.975,90,91.5,-4.93148136138916,1.9,0.05,0.2
124.995,90,91,-3.982731342315674,1.9,0.05,0.2
125.015,90,91,-3.983731269836426,1.9,0.05,0.2
125.035,90,91.5,-4.9352312088012695,1.9,0.05,0.2
125.055,90,92,-25.886856079101562,1.9,0.05,0.2
125.075,90,92,-5.888855934143066,1.9,0.05,0.2
125.095,90,92,-5.89085578918457,1.9,0.05,0.2
125.115,90,92,-5.892855167388916,1.9,0.05,0.2
125.135,90,91.5,-4.944479942321777,1.9,0.05,0.2
125.155,90,91.5,-4.946105003356934,1.9,0.05,0.2
125.175,90,91.5,-4.947605133056641,1.9,0.05,0.2
125.195,90,91.5,-4.9491047859191895,1.9,0.05,0.2
125.215,90,91.5,-4.950604438781738,1.9,0.05,0.2
125.235,90,92,-5.902354717254639,1.9,0.05,0.2
125.255,90,92,-5.904229164123535,1.9,0.05,0.2
125.275,90,92,-5.906229019165039,1.9,0.05,0.2
125.295,90,92,-5.908228874206543,1.9,0.05,0.2
125.315,90,92,-5.910228252410889,1.9,0.05,0.2
125.335,90,92,-5.912228107452393,1.9,0.05,0.2
125.355,90,92.5,-6.86447811126709,1.9,0.05,0.2
125.375,90,92,-5.916477680206299,1.9,0.05,0.2
125.395,90,92,-5.9184770584106445,1.9,0.05,0.2
125.415,90,92,-5.920476913452148,1.9,0.05,0.2
125.435,90,92.5,-26.872600555419922,1.9,0.05,0.2
125.455,90,92.5,-6.8751020431518555,1.9,0.05,0.2
125.475,90,93,-7.82785177230835,1.9,0.05,0.2
125.495,90,93,-7.8308515548706055,1.9,0.05,0.2
125.515,90,92.5,-6.883602142333984,1.9,0.05,0.2
125.535,90,92,14.0640230178833,1.9,0.05,0.2
125.555,90,92,-5.937976360321045,1.9,0.05,0.2
125.575,90,92,-5.939976215362549,1.9,0.05,0.2
125.595,90,92,-5.9419755935668945,1.9,0.05,0.2
125.615,90,92,-5.943975448608398,1.9,0.05,0.2
125.635,90,92,-5.945975303649902,1.9,0.05,0.2
125.655,90,92,-5.947974681854248,1.9,0.05,0.2
125.675,90,92,-5.949974536895752,1.9,0.05,0.2
125.695,90,91.5,-5.001474380493164,1.9,0.05,0.2
125.715,90,91.5,-5.002974510192871,1.9,0.05,0.2
125.735,90,91.5,-5.00447416305542,1.9,0.05,0.2
125.755,90,91.5,-5.005973815917969,1.9,0.05,0.2
125.775,90,91.5,-5.007473945617676,1.9,0.05,0.2
125.795,90,91.5,-5.008974075317383,1.9,0.05,0.2
125.815,90,91,-4.060099124908447,1.9,0.05,0.2
125.835,90,91,-4.061099529266357,1.9,0.05,0.2
125.855,90,91,-4.062099456787109,1.9,0.05,0.2
125.875,90,91,-4.0630998611450195,1.9,0.05,0.2
125.895,90,91,-4.06410026550293,1.9,0.05,0.2
125.915,90,91,-4.065100193023682,1.9,0.05,0.2
125.935,90,91,-4.066100597381592,1.9,0.05,0.2
125.955,90,90.5,-3.1168506145477295,1.9,0.05,0.2
125.975,90,90.5,-3.1173503398895264,1.9,0.05,0.2
125.995,90,91,-24.067974090576172,1.9,0.05,0.2
126.015,90,91,-4.068850040435791,1.9,0.05,0.2
126.035,90,90.5,-3.1194751262664795,1.9,0.05,0.2
126.055,90,90.5,-3.1199748516082764,1.9,0.05,0.2
126.075,90,91,-4.0707244873046875,1.9,0.05,0.2
126.095,90,91,-4.071724891662598,1.9,0.05,0.2
126.115,90,90.5,16.877399444580078,1.9,0.05,0.2
126.135,90,91,-4.073474884033203,1.9,0.05,0.2
126.155,90,91,-4.074475288391113,1.9,0.05,0.2
126.175,90,91.5,-25.02560043334961,1.9,0.05,0.2
126.195,90,91.5,-5.027100563049316,1.9,0.05,0.2
126.215,90,91.5,-5.028600215911865,1.9,0.05,0.2
126.235,90,91.5,-5.030099868774414,1.9,0.05,0.2
126.255,90,91.5,-5.031599998474121,1.9,0.05,0.2
126.275,90,91.5,-5.033100128173828,1.9,0.05,0.2
126.295,90,91.5,-5.034600257873535,1.9,0.05,0.2
126.315,90,91.5,14.963525772094727,1.9,0.05,0.2
126.335,90,91.5,-5.0379743576049805,1.9,0.05,0.2
126.355,90,91,15.910650253295898,1.9,0.05,0.2
126.375,90,91,-4.090350151062012,1.9,0.05,0.2
126.395,90,91,-4.091350078582764,1.9,0.05,0.2
126.415,90,91,-4.092350482940674,1.9,0.05,0.2
126.435,90,91.5,-5.04372501373291,1.9,0.05,0.2
126.455,90,91.5,-5.045225143432617,1.9,0.05,0.2
126.475,90,91.5,-5.046725273132324,1.9,0.05,0.2
126.495,90,91.5,-5.048225402832031,1.9,0.05,0.2
126.515,90,91.5,-5.04972505569458,1.9,0.05,0.2
126.535,90,91.5,-5.051224708557129,1.9,0.05,0.2
126.555,90,91.5,-5.052724838256836,1.9,0.05,0.2
126.575,90,91.5,-5.054224967956543,1.9,0.05,0.2
126.595,90,92,-6.006099700927734,1.9,0.05,0.2
126.615,90,92,-6.008099555969238,1.9,0.05,0.2
126.635,90,91.5,-5.059723854064941,1.9,0.05,0.2
126.655,90,91.5,-5.061223983764648,1.9,0.05,0.2
126.675,90,92,-26.012847900390625,1.9,0.05,0.2
126.695,90,91.5,14.935525894165039,1.9,0.05,0.2
126.715,90,91.5,-5.06597375869751,1.9,0.05,0.2
126.735,90,91,15.882651329040527,1.9,0.05,0.2
126.755,90,91,15.881401062011719,1.9,0.05,0.2
126.775,90,91.5,-5.070098876953125,1.9,0.05,0.2
126.795,90,91.5,-5.071599006652832,1.9,0.05,0.2
126.815,90,92,-6.023598670959473,1.9,0.05,0.2
126.835,90,92,-6.025598049163818,1.9,0.05,0.2
126.855,90,92,-6.027597904205322,1.9,0.05,0.2
126.875,90,91.5,14.920527458190918,1.9,0.05,0.2
126.895,90,91.5,-5.080972671508789,1.9,0.05,0.2
126.915,90,91.5,-5.082472324371338,1.9,0.05,0.2
126.935,90,92,-6.0344719886779785,1.9,0.05,0.2
126.955,90,92,-6.036471843719482,1.9,0.05,0.2
126.975,90,92,-6.038471221923828,1.9,0.05,0.2
126.995,90,92,-6.040471076965332,1.9,0.05,0.2
127.015,90,91.5,-5.091970920562744,1.9,0.05,0.2
127.035,90,92,-6.043720722198486,1.9,0.05,0.2
127.055,90,92,-6.04572057723999,1.9,0.05,0.2
127.075,90,92,-6.047719955444336,1.9,0.05,0.2
127.095,90,92,-6.04971981048584,1.9,0.05,0.2
127.115,90,92.5,-7.001969814300537,1.9,0.05,0.2
127.135,90,92.5,-7.004469871520996,1.9,0.05,0.2
127.155,90,92,-6.056469440460205,1.9,0.05,0.2
127.175,90,91.5,14.891655921936035,1.9,0.05,0.2
127.195,90,91.5,-5.109844207763672,1.9,0.05,0.2
127.215,90,91.5,-5.111344337463379,1.9,0.05,0.2
127.235,90,91.5,-5.112843990325928,1.9,0.05,0.2
127.255,90,92,-6.064843654632568,1.9,0.05,0.2
127.275,90,92,-6.066843509674072,1.9,0.05,0.2
127.295,90,92,-6.068842887878418,1.9,0.05,0.2
127.315,90,91.5,-5.120343208312988,1.9,0.05,0.2
127.335,90,91.5,-5.121842861175537,1.9,0.05,0.2
127.355,90,91,-4.172967910766602,1.9,0.05,0.2
127.375,90,90.5,-3.22359299659729,1.9,0.05,0.2
127.395,90,90,17.726032257080078,1.9,0.05,0.2
127.415,90,90,-2.273967742919922,1.9,0.05,0.2
127.435,90,90,-2.273967742919922,1.9,0.05,0.2
127.455,90,91,-24.174592971801758,1.9,0.05,0.2
127.475,90,91,-4.17559289932251,1.9,0.05,0.2
127.495,90,91.5,-25.12671661376953,1.9,0.05,0.2
127.515,90,91.5,-5.1280927658081055,1.9,0.05,0.2
127.535,90,91,-4.179343223571777,1.9,0.05,0.2
127.555,90,91,-4.180343151092529,1.9,0.05,0.2
127.575,90,91,-4.1813435554504395,1.9,0.05,0.2
127.595,90,91,-4.182343482971191,1.9,0.05,0.2
127.615,90,91,-4.183343887329102,1.9,0.05,0.2
127.635,90,91,-4.184344291687012,1.9,0.05,0.2
127.655,90,91.5,-25.135469436645508,1.9,0.05,0.2
127.675,90,91.5,-5.136969089508057,1.9,0.05,0.2
127.695,90,92,-6.088718891143799,1.9,0.05,0.2
127.715,90,92,-6.090718746185303,1.9,0.05,0.2
127.735,90,92,-6.092718124389648,1.9,0.05,0.2
127.755,90,92,-6.094717979431152,1.9,0.05,0.2
127.775,90,92,-6.096717834472656,1.9,0.05,0.2
127.795,90,92,-6.098717212677002,1.9,0.05,0.2
127.815,90,92,-6.100717067718506,1.9,0.05,0.2
127.835,90,92,-6.102716445922852,1.9,0.05,0.2
127.855,90,92,-6.1047163009643555,1.9,0.05,0.2
127.875,90,92,-6.106716156005859,1.9,0.05,0.2
127.895,90,92,-6.108590602874756,1.9,0.05,0.2
127.915,90,92,-6.11059045791626,1.9,0.05,0.2
127.935,90,92,-6.1125898361206055,1.9,0.05,0.2
127.955,90,92,-6.114589691162109,1.9,0.05,0.2
127.975,90,92,-6.116589546203613,1.9,0.05,0.2
127.995,90,92,-6.118588924407959,1.9,0.05,0.2
128.015,90,91.5,-5.1703386306762695,1.9,0.05,0.2
128.035,90,91.5,-5.171838760375977,1.9,0.05,0.2
128.055,90,91.5,-5.173338890075684,1.9,0.05,0.2
128.075,90,91,-4.224463939666748,1.9,0.05,0.2
128.095,90,91.5,-5.175963401794434,1.9,0.05,0.2
128.115,90,91,15.772661209106445,1.9,0.05,0.2
128.135,90,91,-4.228339195251465,1.9,0.05,0.2
128.155,90,91,-4.229339122772217,1.9,0.05,0.2
128.175,90,91,-24.230213165283203,1.9,0.05,0.2
128.195,90,91,-4.23121452331543,1.9,0.05,0.2
128.215,90,91,-4.23221492767334,1.9,0.05,0.2
128.235,90,91,-4.233214855194092,1.9,0.05,0.2
128.255,90,91.5,-25.18433952331543,1.9,0.05,0.2
128.275,90,91.5,-5.185839653015137,1.9,0.05,0.2
128.295,90,91.5,-5.187339782714844,1.9,0.05,0.2
128.315,90,91,-4.238590240478516,1.9,0.05,0.2
128.335,90,91,-4.239590167999268,1.9,0.05,0.2
128.355,90,91.5,-5.191090106964111,1.9,0.05,0.2
128.375,90,91.5,-5.19258975982666,1.9,0.05,0.2
128.395,90,92,-26.144214630126953,1.9,0.05,0.2
128.415,90,92,-6.146214485168457,1.9,0.05,0.2
128.435,90,92.5,-7.0984649658203125,1.9,0.05,0.2
128.455,90,92.5,-7.100964546203613,1.9,0.05,0.2
128.475,90,92,-6.153214454650879,1.9,0.05,0.2
128.495,90,92,-6.155214309692383,1.9,0.05,0.2
128.515,90,91.5,-5.206964015960693,1.9,0.05,0.2
128.535,90,91.5,-5.208463668823242,1.9,0.05,0.2
128.555,90,92,-26.16008949279785,1.9,0.05,0.2
128.575,90,92,-6.162088394165039,1.9,0.05,0.2
128.595,90,91.5,14.786036491394043,1.9,0.05,0.2
128.615,90,91.5,-5.215463161468506,1.9,0.05,0.2
128.635,90,91.5,-5.216962814331055,1.9,0.05,0.2
128.655,90,91.5,-5.218462944030762,1.9,0.05,0.2
128.675,90,91.5,-5.219963073730469,1.9,0.05,0.2
128.695,90,91.5,-5.221463203430176,1.9,0.05,0.2
128.715,90,91.5,-5.222962856292725,1.9,0.05,0.2
128.735,90,91.5,-5.224462509155273,1.9,0.05,0.2
128.755,90,92,-6.176462650299072,1.9,0.05,0.2
128.775,90,92,-6.178462028503418,1.9,0.05,0.2
128.795,90,91.5,-5.229962348937988,1.9,0.05,0.2
128.815,90,91.5,-5.231462001800537,1.9,0.05,0.2
128.835,90,91.5,-5.232961654663086,1.9,0.05,0.2
128.855,90,91.5,-5.234461784362793,1.9,0.05,0.2
128.875,90,91.5,-5.2359619140625,1.9,0.05,0.2
128.895,90,91.5,-5.237462043762207,1.9,0.05,0.2
128.915,90,91.5,-5.238961696624756,1.9,0.05,0.2
128.935,90,91.5,-5.240461349487305,1.9,0.05,0.2
128.955,90,91.5,-5.241961479187012,1.9,0.05,0.2
128.975,90,91.5,14.756413459777832,1.9,0.05,0.2
128.995,90,92,-6.195461273193359,1.9,0.05,0.2
129.015,90,91.5,-5.2469611167907715,1.9,0.05,0.2
129.035,90,91,-4.298211097717285,1.9,0.05,0.2
129.055,90,91,-4.299211502075195,1.9,0.05,0.2
129.075,90,91,-4.3002119064331055,1.9,0.05,0.2
129.095,90,91,-4.301211833953857,1.9,0.05,0.2
129.115,90,91,-4.302212238311768,1.9,0.05,0.2
129.135,90,91,-4.3032121658325195,1.9,0.05,0.2
129.155,90,91.5,-5.254462242126465,1.9,0.05,0.2
129.175,90,91.5,-5.255962371826172,1.9,0.05,0.2
129.195,90,91.5,-5.257462501525879,1.9,0.05,0.2
129.215,90,91.5,-5.258962154388428,1.9,0.05,0.2
129.235,90,91.5,-5.260461807250977,1.9,0.05,0.2
129.255,90,91.5,-5.261961936950684,1.9,0.05,0.2
129.275,90,91.5,-5.263462066650391,1.9,0.05,0.2
129.295,90,91.5,-5.264962196350098,1.9,0.05,0.2
129.315,90,91.5,-5.2664618492126465,1.9,0.05,0.2
129.335,90,92,-26.21808624267578,1.9,0.05,0.2
129.355,90,92,-6.220086574554443,1.9,0.05,0.2
129.375,90,92,-6.222085952758789,1.9,0.05,0.2
129.395,90,92,-6.2238359451293945,1.9,0.05,0.2
129.415,90,92,-6.225835800170898,1.9,0.05,0.2
129.435,90,92,-6.227835178375244,1.9,0.05,0.2
129.455,90,92,-6.229835033416748,1.9,0.05,0.2
129.475,90,91.5,-5.28133487701416,1.9,0.05,0.2
129.495,90,91.5,-5.282835006713867,1.9,0.05,0.2
129.515,90,91.5,-5.284334659576416,1.9,0.05,0.2
129.535,90,92,-6.236209392547607,1.9,0.05,0.2
129.555,90,92,-6.238209247589111,1.9,0.05,0.2
129.575,90,92,-6.240208625793457,1.9,0.05,0.2
129.595,90,91.5,-5.291708946228027,1.9,0.05,0.2
129.615,90,91.5,-5.293208599090576,1.9,0.05,0.2
129.635,90,91.5,-5.294708251953125,1.9,0.05,0.2
129.655,90,91.5,-5.296208381652832,1.9,0.05,0.2
129.675,90,91.5,-5.297708511352539,1.9,0.05,0.2
129.695,90,91.5,-5.299208641052246,1.9,0.05,0.2
129.715,90,91.5,-5.300708293914795,1.9,0.05,0.2
129.735,90,91.5,-5.302207946777344,1.9,0.05,0.2
129.755,90,91.5,-5.303708076477051,1.9,0.05,0.2
129.775,90,91.5,-5.305208206176758,1.9,0.05,0.2
129.795,90,92,-6.2569580078125,1.9,0.05,0.2
129.815,90,92,-6.258957862854004,1.9,0.05,0.2
129.835,90,92,-6.26095724105835,1.9,0.05,0.2
129.855,90,92,-6.2629570960998535,1.9,0.05,0.2
129.875,90,91.5,14.685168266296387,1.9,0.05,0.2
129.895,90,92,-6.266831398010254,1.9,0.05,0.2
129.915,90,92,-6.268831253051758,1.9,0.05,0.2
129.935,90,92,-6.2708306312561035,1.9,0.05,0.2
129.955,90,92,-6.272830486297607,1.9,0.05,0.2
129.975,90,92,-6.274829864501953,1.9,0.05,0.2
129.995,90,92,-6.276829719543457,1.9,0.05,0.2
130.015,0,92.5,-44,1.9,0.05,0.2
130.035,0,92,-44,1.9,0.05,0.2
130.055,0,91.5,-44,1.9,0.05,0.2
130.075,0,89.5,-44,1.9,0.05,0.2
130.095,0,87,-44,1.9,0.05,0.2
130.115,0,83.5,-44,1.9,0.05,0.2
130.135,0,79.5,-44,1.9,0.05,0.2
130.155,0,74,-44,1.9,0.05,0.2
130.175,0,68.5,-44,1.9,0.05,0.2
130.195,0,62.5,-44,1.9,0.05,0.2
130.215,0,56,-29.745582580566406,1.9,0.05,0.2
130.235,0,49.5,-37.44757080078125,1.9,0.05,0.2
130.255,0,41.5,-23.242202758789062,1.9,0.05,0.2
130.275,0,34,11.920799255371094,1.9,0.05,0.2
130.295,0,26,27.091796875,1.9,0.05,0.2
130.315,0,20,18.469547271728516,1.9,0.05,0.2
130.335,0,15.5,6.0520477294921875,1.9,0.05,0.2
130.355,0,12,13.638547897338867,1.9,0.05,0.2
130.375,0,10,-22.572078704833984,1.9,0.05,0.2
130.395,0,8,-18.780704498291016,1.9,0.05,0.2
130.415,0,7,-16.888080596923828,1.9,0.05,0.2
130.435,0,5.5,5.956046104431152,1.9,0.05,0.2
130.455,0,4,8.801421165466309,1.9,0.05,0.2
130.475,0,3,10.697920799255371,1.9,0.05,0.2
130.495,0,2,-7.404579162597656,1.9,0.05,0.2
130.515,0,1,14.493921279907227,1.9,0.05,0.2
130.535,0,0,16.393295288085938,1.9,0.05,0.2
130.555,0,0,-3.606703996658325,1.9,0.05,0.2
130.575,0,-0.5,-2.6563286781311035,1.9,0.05,0.2
130.595,0,-0.5,-2.6558279991149902,1.9,0.05,0.2
130.615,0,-1,-1.7048286199569702,1.9,0.05,0.2
130.635,0,-1,-1.7038291692733765,1.9,0.05,0.2
130.655,0,-1,-1.7028297185897827,1.9,0.05,0.2
130.675,0,-0.5,-22.651954650878906,1.9,0.05,0.2
130.695,0,0,-23.601579666137695,1.9,0.05,0.2
130.715,0,0,-3.6015796661376953,1.9,0.05,0.2
130.735,0,0.5,-24.55170440673828,1.9,0.05,0.2
130.755,0,1,-5.50270414352417,1.9,0.05,0.2
130.775,0,1,-5.503703594207764,1.9,0.05,0.2
130.795,0,1,-5.504703044891357,1.9,0.05,0.2
130.815,0,0,16.394672393798828,1.9,0.05,0.2
130.835,0,0,-3.60532808303833,1.9,0.05,0.2
130.855,0,0,-3.60532808303833,1.9,0.05,0.2
130.875,0,0,-3.60532808303833,1.9,0.05,0.2
130.895,0,0,-3.60532808303833,1.9,0.05,0.2
130.915,0,0,-3.60532808303833,1.9,0.05,0.2
130.935,0,0,-3.60532808303833,1.9,0.05,0.2
130.955,0,0,-3.60532808303833,1.9,0.05,0.2
130.975,0,0,-3.60532808303833,1.9,0.05,0.2
130.995,0,0.5,-24.55545425415039,1.9,0.05,0.2
131.015,0,1,-5.506452560424805,1.9,0.05,0.2
131.035,0,1.5,-6.457952499389648,1.9,0.05,0.2
131.055,0,2,-7.409827709197998,1.9,0.05,0.2
131.075,0,2,-7.41182804107666,1.9,0.05,0.2
131.095,0,1.5,-6.463578224182129,1.9,0.05,0.2
131.115,0,1.5,-6.465078353881836,1.9,0.05,0.2
131.135,0,1,-5.516327857971191,1.9,0.05,0.2
131.155,0,1,-5.517327308654785,1.9,0.05,0.2
131.175,0,1,-5.518326759338379,1.9,0.05,0.2
131.195,0,1,-5.519326210021973,1.9,0.05,0.2
131.215,0,1,-5.520325660705566,1.9,0.05,0.2
131.235,0,1,-5.52132511138916,1.9,0.05,0.2
131.255,0,1,-5.522324562072754,1.9,0.05,0.2
131.275,0,1,-5.523324012756348,1.9,0.05,0.2
131.295,0,1,-5.524323463439941,1.9,0.05,0.2
131.315,0,1,-5.525322914123535,1.9,0.05,0.2
131.335,0,1,-5.526322364807129,1.9,0.05,0.2
131.355,0,1,-5.527321815490723,1.9,0.05,0.2
131.375,0,0,16.372053146362305,1.9,0.05,0.2
131.395,0,0,-3.6279468536376953,1.9,0.05,0.2
131.415,0,-0.5,-2.6775715351104736,1.9,0.05,0.2
131.435,0,-1,-1.7268215417861938,1.9,0.05,0.2
131.455,0,-0.5,-2.6760716438293457,1.9,0.05,0.2
131.475,0,-0.5,-2.6755709648132324,1.9,0.05,0.2
131.495,0,0,-3.6253209114074707,1.9,0.05,0.2
131.515,0,0,-3.6253209114074707,1.9,0.05,0.2
131.535,0,0,-3.6253209114074707,1.9,0.05,0.2
131.555,0,1,-5.525945663452148,1.9,0.05,0.2
131.575,0,1,-5.526945114135742,1.9,0.05,0.2
131.595,0,1,-5.527944564819336,1.9,0.05,0.2
131.615,0,1,-5.52894401550293,1.9,0.05,0.2
131.635,0,1,-5.529943466186523,1.9,0.05,0.2
131.655,0,1,-5.530942916870117,1.9,0.05,0.2
131.675,0,1.5,-6.482192516326904,1.9,0.05,0.2
131.695,0,1,-5.533442497253418,1.9,0.05,0.2
131.715,0,1,-5.534441947937012,1.9,0.05,0.2
131.735,0,0,-3.6346919536590576,1.9,0.05,0.2
131.755,0,0,-3.6346919536590576,1.9,0.05,0.2
131.775,0,0.5,-24.584815979003906,1.9,0.05,0.2
131.795,0,1,-5.535816669464111,1.9,0.05,0.2
131.815,0,0,16.363683700561523,1.9,0.05,0.2
131.835,0,0,-3.6363167762756348,1.9,0.05,0.2
131.855,0,0,-3.6363167762756348,1.9,0.05,0.2
131.875,0,1,-5.5369415283203125,1.9,0.05,0.2
131.895,0,1,-5.537940979003906,1.9,0.05,0.2
131.915,0,1,-5.5389404296875,1.9,0.05,0.2
131.935,0,0.5,-4.589690208435059,1.9,0.05,0.2
131.955,0,0,-3.63981556892395,1.9,0.05,0.2
131.975,0,0,-3.63981556892395,1.9,0.05,0.2
131.995,0,0,-3.63981556892395,1.9,0.05,0.2
132.015,0,0,-3.63981556892395,1.9,0.05,0.2
132.035,0,0,-3.63981556892395,1.9,0.05,0.2
132.055,0,0,-3.63981556892395,1.9,0.05,0.2
132.075,0,0,-3.63981556892395,1.9,0.05,0.2
132.095,0,0,-3.63981556892395,1.9,0.05,0.2
132.115,0,0.5,-4.590065956115723,1.9,0.05,0.2
132.135,0,1,-5.540815830230713,1.9,0.05,0.2
132.155,0,1,-5.541815280914307,1.9,0.05,0.2
132.175,0,1,-5.5428147315979,1.9,0.05,0.2
132.195,0,1,-5.543814182281494,1.9,0.05,0.2
132.215,0,1,-5.544813632965088,1.9,0.05,0.2
132.235,0,0.5,15.404312133789062,1.9,0.05,0.2
132.255,0,0,-3.64568829536438,1.9,0.05,0.2
132.275,0,0,-3.64568829536438,1.9,0.05,0.2
132.295,0,0,-3.64568829536438,1.9,0.05,0.2
132.315,0,0.5,-4.595938682556152,1.9,0.05,0.2
132.335,0,0.5,15.403311729431152,1.9,0.05,0.2
132.355,0,0,-3.6469388008117676,1.9,0.05,0.2
132.375,0,0,-3.6469388008117676,1.9,0.05,0.2
132.395,0,0,-3.6469388008117676,1.9,0.05,0.2
132.415,0,0,-3.6469388008117676,1.9,0.05,0.2
132.435,0,0,-3.6469388008117676,1.9,0.05,0.2
132.455,0,0,-3.6469388008117676,1.9,0.05,0.2
132.475,0,0,-3.6469388008117676,1.9,0.05,0.2
132.495,0,0,-3.6469388008117676,1.9,0.05,0.2
132.515,0,0,-3.6469388008117676,1.9,0.05,0.2
132.535,0,-0.5,-2.696563243865967,1.9,0.05,0.2
132.555,0,-0.5,-2.6960628032684326,1.9,0.05,0.2
132.575,0,-0.5,-2.6955623626708984,1.9,0.05,0.2
132.595,0,0,-23.645187377929688,1.9,0.05,0.2
132.615,0,0,-3.6451871395111084,1.9,0.05,0.2
132.635,0,0,-3.6451871395111084,1.9,0.05,0.2
132.655,0,0,-3.6451871395111084,1.9,0.05,0.2
132.675,0,-0.5,-2.694936752319336,1.9,0.05,0.2
132.695,0,-0.5,-2.6944363117218018,1.9,0.05,0.2
132.715,0,-0.5,-22.693811416625977,1.9,0.05,0.2
132.735,0,-0.5,-22.692935943603516,1.9,0.05,0.2
132.755,0,-0.5,-2.6924357414245605,1.9,0.05,0.2
132.775,0,0,-3.642185688018799,1.9,0.05,0.2
132.795,0,-0.5,-2.691685199737549,1.9,0.05,0.2
132.815,0,-0.5,-2.6911845207214355,1.9,0.05,0.2
132.835,0,-0.5,-2.6906840801239014,1.9,0.05,0.2
132.855,0,-0.5,-2.690183639526367,1.9,0.05,0.2
132.875,0,-0.5,-2.689683198928833,1.9,0.05,0.2
132.895,0,-0.5,-2.689182758331299,1.9,0.05,0.2
132.915,0,0,-3.638932466506958,1.9,0.05,0.2
132.935,0,0,-3.638932466506958,1.9,0.05,0.2
132.955,0,0,-3.638932466506958,1.9,0.05,0.2
132.975,0,0,-3.638932466506958,1.9,0.05,0.2
132.995,0,0,-3.638932466506958,1.9,0.05,0.2
133.015,0,0,-3.638932466506958,1.9,0.05,0.2
133.035,0,0,-3.638932466506958,1.9,0.05,0.2
133.055,0,0,-3.638932466506958,1.9,0.05,0.2
133.075,0,-0.5,17.311193466186523,1.9,0.05,0.2
133.095,0,-0.5,-2.6883068084716797,1.9,0.05,0.2
133.115,0,-0.5,-2.6878063678741455,1.9,0.05,0.2
133.135,0,0,-3.6378064155578613,1.9,0.05,0.2
133.155,0,0,-3.6378064155578613,1.9,0.05,0.2
